CustomerID,Recency,Frequency,Monetary,R,F,M,RFM Score,Segment
92289.0,122,1,9.96,4,1,1,411,promising
92291.0,122,1,45.0,4,1,3,413,promising
92293.0,51,11,1814.9678000000001,5,5,5,555,champions
92294.0,112,2,13.100000000000001,4,4,2,442,loyal customers
92295.0,122,1,105.96,4,1,4,414,promising
92296.0,122,1,16.98,4,1,2,412,promising
92298.0,116,1,120.0,4,1,4,414,promising
92299.0,122,1,240.0,4,1,5,415,promising
92300.0,51,3,20.76,5,5,3,553,champions
92301.0,122,1,48.989999999999995,4,1,3,413,promising
92302.0,122,1,10.98,4,1,2,412,promising
92303.0,122,1,5.391,4,1,1,411,promising
92304.0,122,1,7.2,4,1,1,411,promising
92306.0,122,1,7.2,4,1,1,411,promising
92307.0,119,3,13.7,4,5,2,452,loyal customers
92308.0,95,2,180.0,5,4,4,544,champions
92310.0,122,1,14.25,4,1,2,412,promising
92311.0,122,1,3.99,4,1,1,411,promising
92312.0,55,6,83.36,5,5,4,554,champions
92314.0,122,1,15.6,4,1,2,412,promising
92315.0,95,2,30.0,5,4,3,543,champions
92316.0,122,1,10.93,4,1,2,412,promising
92317.0,122,1,9.899999999999999,4,1,1,411,promising
92318.0,96,4,102.2,4,5,4,454,loyal customers
92319.0,122,1,25.0,4,1,3,413,promising
92320.0,119,2,14.5,4,4,2,442,loyal customers
92321.0,122,1,468.32,4,1,5,415,promising
92322.0,122,1,14.99,4,1,2,412,promising
92324.0,122,1,41.6,4,1,3,413,promising
92329.0,122,1,45.0,4,1,3,413,promising
92334.0,122,1,12.75,4,1,2,412,promising
92335.0,114,2,17.6,4,4,2,442,loyal customers
92338.0,122,1,291.99,4,1,5,415,promising
92340.0,122,1,8.99,4,1,1,411,promising
92341.0,122,1,262.99,4,1,5,415,promising
92343.0,122,1,15.677999999999999,4,1,2,412,promising
92344.0,52,5,1198.355,5,5,5,555,champions
92345.0,122,1,1.49,4,1,1,411,promising
92347.0,122,1,10.49,4,1,2,412,promising
92348.0,56,2,25.16,5,4,3,543,champions
92349.0,122,4,222.0,4,5,5,455,loyal customers
92352.0,81,2,35.989999999999995,5,4,3,543,champions
92354.0,122,1,15.59,4,1,2,412,promising
92355.0,122,1,8.97,4,1,1,411,promising
92356.0,122,1,7.2,4,1,1,411,promising
92357.0,49,22,1319.2155,5,5,5,555,champions
92358.0,122,1,2.99,4,1,1,411,promising
92361.0,122,1,24.7,4,1,3,413,promising
92362.0,104,5,116.20000000000002,4,5,4,454,loyal customers
92363.0,122,1,699.33,4,1,5,415,promising
92364.0,96,2,20.2,4,4,3,443,loyal customers
92365.0,116,8,2400.0,4,5,5,455,loyal customers
92366.0,122,1,7.2,4,1,1,411,promising
92368.0,122,1,12.675,4,1,2,412,promising
92369.0,114,2,56.574999999999996,4,4,4,444,loyal customers
92370.0,119,6,1113.2,4,5,5,455,loyal customers
92371.0,109,5,887.875,4,5,5,455,loyal customers
92372.0,56,21,4269.571199999999,5,5,5,555,champions
92376.0,122,1,72.0,4,1,4,414,promising
92377.0,94,15,770.0,5,5,5,555,champions
92378.0,122,1,3.8299999999999996,4,1,1,411,promising
92380.0,97,2,33.84,4,4,3,443,loyal customers
92381.0,122,1,7.2,4,1,1,411,promising
92384.0,122,1,4.1,4,1,1,411,promising
92385.0,122,1,5.4,4,1,1,411,promising
92386.0,108,2,57.2,4,4,4,444,loyal customers
92387.0,121,1,240.0,4,1,5,415,promising
92389.0,122,1,18.9,4,1,2,412,promising
92392.0,77,3,573.98,5,5,5,555,champions
92393.0,122,1,8.2,4,1,1,411,promising
92394.0,122,1,14.4,4,1,2,412,promising
92395.0,122,1,8.2,4,1,1,411,promising
92396.0,122,1,37.45,4,1,3,413,promising
92399.0,122,1,21.6,4,1,3,413,promising
92401.0,121,1,180.0,4,1,4,414,promising
92402.0,120,3,160.0,4,5,4,454,loyal customers
92403.0,122,1,4.99,4,1,1,411,promising
92406.0,117,3,900.0,4,5,5,455,loyal customers
92407.0,120,2,73.1,4,4,4,444,loyal customers
92408.0,59,3,41.94,5,5,3,553,champions
92409.0,122,1,262.99,4,1,5,415,promising
92410.0,122,1,3.99,4,1,1,411,promising
92411.0,57,2,26.372,5,4,3,543,champions
92412.0,122,1,7.2,4,1,1,411,promising
92415.0,122,2,13.38,4,4,2,442,loyal customers
92416.0,122,1,2.0,4,1,1,411,promising
92417.0,122,1,16.8,4,1,2,412,promising
92419.0,122,1,74.834,4,1,4,414,promising
92421.0,122,1,30.5,4,1,3,413,promising
92422.0,99,5,293.176,4,5,5,455,loyal customers
92425.0,122,1,10.99,4,1,2,412,promising
92426.0,121,1,7.2,4,1,1,411,promising
92427.0,121,1,71.3,4,1,4,414,promising
92429.0,109,5,932.676,4,5,5,455,loyal customers
92430.0,121,1,36.0,4,1,3,413,promising
92431.0,121,1,26.19,4,1,3,413,promising
92432.0,121,1,1.125,4,1,1,411,promising
92434.0,121,1,4.4,4,1,1,411,promising
92435.0,121,1,104.54999999999998,4,1,4,414,promising
92436.0,121,1,22.0,4,1,3,413,promising
92437.0,121,1,7.2,4,1,1,411,promising
92439.0,121,1,34.5,4,1,3,413,promising
92440.0,121,1,14.4,4,1,2,412,promising
92441.0,121,1,1.99,4,1,1,411,promising
92442.0,120,2,330.026,4,4,5,445,loyal customers
92444.0,121,1,3.48,4,1,1,411,promising
92445.0,121,1,82.0,4,1,4,414,promising
92447.0,108,3,56.2,4,5,4,454,loyal customers
92448.0,121,1,6.6,4,1,1,411,promising
92454.0,121,1,7.2,4,1,1,411,promising
92455.0,108,1,390.0,4,1,5,415,promising
92456.0,121,1,17.39,4,1,2,412,promising
92457.0,121,1,447.99,4,1,5,415,promising
92458.0,121,1,40.0,4,1,3,413,promising
92459.0,95,2,147.89,5,4,4,544,champions
92460.0,121,4,598.4,4,5,5,455,loyal customers
92461.0,121,1,30.799999999999997,4,1,3,413,promising
92462.0,121,1,2.99,4,1,1,411,promising
92463.0,121,1,158.0,4,1,4,414,promising
92464.0,121,1,426.99,4,1,5,415,promising
92465.0,121,3,448.79999999999995,4,5,5,455,loyal customers
92466.0,121,1,7.8,4,1,1,411,promising
92467.0,121,1,7.2,4,1,1,411,promising
92469.0,115,1,3.99,4,1,1,411,promising
92470.0,121,1,20.4,4,1,3,413,promising
92471.0,58,6,808.7760999999999,5,5,5,555,champions
92472.0,121,1,7.2,4,1,1,411,promising
92473.0,119,4,42.3,4,5,3,453,loyal customers
92474.0,121,1,10.45,4,1,2,412,promising
92475.0,121,1,19.5,4,1,2,412,promising
92477.0,111,1,11.0,4,1,2,412,promising
92478.0,121,1,5.2,4,1,1,411,promising
92479.0,121,1,4.1,4,1,1,411,promising
92481.0,111,7,769.132,4,5,5,455,loyal customers
92483.0,121,4,1026.0,4,5,5,455,loyal customers
92484.0,121,1,21.5,4,1,3,413,promising
92485.0,119,2,14.4,4,4,2,442,loyal customers
92486.0,121,4,1026.0,4,5,5,455,loyal customers
92487.0,106,2,120.0,4,4,4,444,loyal customers
92488.0,121,4,1026.0,4,5,5,455,loyal customers
92489.0,121,4,1026.0,4,5,5,455,loyal customers
92490.0,58,2,419.582,5,4,5,545,champions
92492.0,121,4,811.5840000000001,4,5,5,455,loyal customers
92495.0,121,1,7.8,4,1,1,411,promising
92496.0,121,1,9.88,4,1,1,411,promising
92498.0,38,5,478.35,5,5,5,555,champions
92499.0,121,1,180.08,4,1,5,415,promising
92500.0,121,3,120.0,4,5,4,454,loyal customers
92501.0,121,1,41.0,4,1,3,413,promising
92502.0,120,1,276.45,4,1,5,415,promising
92503.0,121,1,27.0,4,1,3,413,promising
92504.0,121,1,6.0,4,1,1,411,promising
92505.0,96,3,50.8,4,5,4,454,loyal customers
92506.0,121,1,5.2,4,1,1,411,promising
92507.0,121,1,6.95,4,1,1,411,promising
92508.0,12,1,14.39,5,1,2,512,new customers
92509.0,113,2,360.16,4,4,5,445,loyal customers
92511.0,104,2,58.42,4,4,4,444,loyal customers
92512.0,114,2,360.16,4,4,5,445,loyal customers
92513.0,114,1,80.0,4,1,4,414,promising
92516.0,97,2,269.5,4,4,5,445,loyal customers
92517.0,121,1,7.2,4,1,1,411,promising
92519.0,37,2,70.27,5,4,4,544,champions
92520.0,121,1,7.2,4,1,1,411,promising
92525.0,121,1,236.63,4,1,5,415,promising
92526.0,116,1,7.2,4,1,1,411,promising
92528.0,98,4,867.7540000000001,4,5,5,455,loyal customers
92531.0,121,1,54.2019,4,1,4,414,promising
92534.0,121,1,149.292,4,1,4,414,promising
92535.0,121,4,557.168,4,5,5,455,loyal customers
92536.0,99,7,1474.9356,4,5,5,455,loyal customers
92537.0,121,5,1021.864,4,5,5,455,loyal customers
92538.0,121,2,278.584,4,4,5,445,loyal customers
92539.0,121,1,11.44,4,1,2,412,promising
92540.0,121,1,40.0,4,1,3,413,promising
92541.0,109,8,1996.6977,4,5,5,455,loyal customers
92542.0,121,2,278.584,4,4,5,445,loyal customers
92543.0,120,2,18.2,4,4,2,442,loyal customers
92544.0,121,1,26.55,4,1,3,413,promising
92545.0,121,1,249.99,4,1,5,415,promising
92546.0,121,1,183.575,4,1,5,415,promising
92547.0,121,1,249.99,4,1,5,415,promising
92548.0,121,4,597.168,4,5,5,455,loyal customers
92549.0,121,4,597.168,4,5,5,455,loyal customers
92550.0,121,1,38.95,4,1,3,413,promising
92551.0,121,4,597.168,4,5,5,455,loyal customers
92552.0,121,2,278.584,4,4,5,445,loyal customers
92553.0,104,2,33.64,4,4,3,443,loyal customers
92555.0,121,1,5.2,4,1,1,411,promising
92556.0,98,3,39.45,4,5,3,453,loyal customers
92557.0,108,12,370.50000000000006,4,5,5,455,loyal customers
92558.0,121,1,10.4,4,1,2,412,promising
92561.0,121,4,1051.164,4,5,5,455,loyal customers
92562.0,121,1,20.8,4,1,3,413,promising
92563.0,121,1,10.4,4,1,2,412,promising
92565.0,49,3,858.8712,5,5,5,555,champions
92567.0,121,4,417.164,4,5,5,455,loyal customers
92568.0,121,1,10.4,4,1,2,412,promising
92569.0,121,3,312.873,4,5,5,455,loyal customers
92570.0,121,1,10.4,4,1,2,412,promising
92571.0,85,3,76.19200000000001,5,5,4,554,champions
92572.0,121,4,557.168,4,5,5,455,loyal customers
92573.0,47,6,1001.4021999999999,5,5,5,555,champions
92574.0,118,1,429.88,4,1,5,415,promising
92575.0,121,3,312.873,4,5,5,455,loyal customers
92576.0,121,1,0.99,4,1,1,411,promising
92577.0,111,5,939.076,4,5,5,455,loyal customers
92578.0,121,4,1051.164,4,5,5,455,loyal customers
92579.0,121,1,63.76,4,1,4,414,promising
92580.0,121,3,312.873,4,5,5,455,loyal customers
92582.0,120,1,17.52,4,1,2,412,promising
92583.0,121,4,1031.04,4,5,5,455,loyal customers
92584.0,121,2,208.582,4,4,5,445,loyal customers
92585.0,121,1,276.45,4,1,5,415,promising
92586.0,121,1,10.4,4,1,2,412,promising
92587.0,121,1,10.4,4,1,2,412,promising
92588.0,121,4,1645.839,4,5,5,455,loyal customers
92589.0,121,4,557.168,4,5,5,455,loyal customers
92590.0,121,1,10.4,4,1,2,412,promising
92591.0,121,1,8.49,4,1,1,411,promising
92592.0,121,4,417.164,4,5,5,455,loyal customers
92593.0,121,1,10.0,4,1,2,412,promising
92594.0,121,4,557.168,4,5,5,455,loyal customers
92595.0,121,4,417.164,4,5,5,455,loyal customers
92596.0,121,4,417.164,4,5,5,455,loyal customers
92597.0,9,10,1636.9016000000001,5,5,5,555,champions
92598.0,121,2,208.582,4,4,5,445,loyal customers
92599.0,121,2,208.582,4,4,5,445,loyal customers
92600.0,121,1,169.85119999999998,4,1,4,414,promising
92601.0,121,2,176.499,4,4,4,444,loyal customers
92602.0,121,2,278.584,4,4,5,445,loyal customers
92603.0,121,4,451.454,4,5,5,455,loyal customers
92604.0,121,1,104.291,4,1,4,414,promising
92606.0,121,4,288.832,4,5,5,455,loyal customers
92607.0,121,4,447.404,4,5,5,455,loyal customers
92608.0,121,2,144.416,4,4,4,444,loyal customers
92609.0,121,2,144.416,4,4,4,444,loyal customers
92610.0,121,4,557.168,4,5,5,455,loyal customers
92611.0,121,3,216.624,4,5,5,455,loyal customers
92612.0,121,2,20.8,4,4,3,443,loyal customers
92613.0,112,2,20.8,4,4,3,443,loyal customers
92614.0,121,1,10.4,4,1,2,412,promising
92615.0,9,10,2040.6045000000004,5,5,5,555,champions
92616.0,121,1,7.2,4,1,1,411,promising
92617.0,121,4,288.832,4,5,5,455,loyal customers
92618.0,120,3,200.0,4,5,5,455,loyal customers
92619.0,121,4,557.168,4,5,5,455,loyal customers
92620.0,55,7,3271.3436000000006,5,5,5,555,champions
92621.0,121,1,1.49,4,1,1,411,promising
92622.0,121,4,288.832,4,5,5,455,loyal customers
92623.0,121,3,216.624,4,5,5,455,loyal customers
92624.0,121,1,10.4,4,1,2,412,promising
92625.0,121,4,288.832,4,5,5,455,loyal customers
92626.0,121,4,557.168,4,5,5,455,loyal customers
92627.0,121,4,202.2084,4,5,5,455,loyal customers
92628.0,55,7,3271.3436000000006,5,5,5,555,champions
92629.0,121,2,144.416,4,4,4,444,loyal customers
92631.0,121,1,72.208,4,1,4,414,promising
92632.0,121,3,216.624,4,5,5,455,loyal customers
92633.0,55,4,2235.3778,5,5,5,555,champions
92634.0,121,4,368.11799999999994,4,5,5,455,loyal customers
92635.0,121,4,288.832,4,5,5,455,loyal customers
92636.0,120,1,10.4,4,1,2,412,promising
92637.0,121,1,525.582,4,1,5,415,promising
92638.0,120,1,56.0,4,1,4,414,promising
92639.0,121,2,1051.164,4,4,5,445,loyal customers
92640.0,121,4,288.832,4,5,5,455,loyal customers
92641.0,121,1,4.1,4,1,1,411,promising
92642.0,121,2,144.416,4,4,4,444,loyal customers
92643.0,55,7,3271.3436000000006,5,5,5,555,champions
92644.0,121,4,723.0360000000001,4,5,5,455,loyal customers
92645.0,100,2,170.49,4,4,4,444,loyal customers
92646.0,44,5,406.9029,5,5,5,555,champions
92647.0,121,4,557.168,4,5,5,455,loyal customers
92648.0,121,4,288.832,4,5,5,455,loyal customers
92649.0,58,7,711.8095999999999,5,5,5,555,champions
92650.0,108,4,784.166,4,5,5,455,loyal customers
92651.0,121,1,72.208,4,1,4,414,promising
92652.0,113,2,36.38,4,4,3,443,loyal customers
92653.0,121,4,288.832,4,5,5,455,loyal customers
92654.0,108,11,1594.5795999999998,4,5,5,455,loyal customers
92655.0,121,1,20.8,4,1,3,413,promising
92656.0,52,7,2611.7042,5,5,5,555,champions
92657.0,121,2,519.1904,4,4,5,445,loyal customers
92658.0,121,1,20.0,4,1,3,413,promising
92659.0,121,3,216.624,4,5,5,455,loyal customers
92660.0,121,1,259.5952,4,1,5,415,promising
92661.0,121,3,216.624,4,5,5,455,loyal customers
92662.0,121,2,278.584,4,4,5,445,loyal customers
92663.0,117,4,1027.85,4,5,5,455,loyal customers
92664.0,121,1,10.4,4,1,2,412,promising
92666.0,121,4,984.2,4,5,5,455,loyal customers
92668.0,121,1,10.4,4,1,2,412,promising
92669.0,109,10,2362.9200000000005,4,5,5,455,loyal customers
92670.0,107,3,1460.498,4,5,5,455,loyal customers
92671.0,121,2,519.1904,4,4,5,445,loyal customers
92673.0,121,1,10.4,4,1,2,412,promising
92675.0,121,1,512.1,4,1,5,415,promising
92676.0,121,2,519.1904,4,4,5,445,loyal customers
92677.0,120,3,555.787,4,5,5,455,loyal customers
92678.0,109,4,1232.9348,4,5,5,455,loyal customers
92679.0,119,1,10.4,4,1,2,412,promising
92680.0,121,1,512.1,4,1,5,415,promising
92681.0,121,2,519.1904,4,4,5,445,loyal customers
92682.0,121,1,512.1,4,1,5,415,promising
92685.0,107,5,943.8560000000001,4,5,5,455,loyal customers
92686.0,117,2,23.6,4,4,3,443,loyal customers
92688.0,120,1,10.4,4,1,2,412,promising
92689.0,120,2,1726.66,4,4,5,445,loyal customers
92691.0,118,1,14.5,4,1,2,412,promising
92692.0,120,1,20.8,4,1,3,413,promising
92693.0,120,1,14.9,4,1,2,412,promising
92695.0,120,1,80.0,4,1,4,414,promising
92698.0,120,1,53.4,4,1,4,414,promising
92700.0,120,1,7.2,4,1,1,411,promising
92702.0,120,1,5.2,4,1,1,411,promising
92703.0,120,1,863.33,4,1,5,415,promising
92704.0,67,13,1275.868,5,5,5,555,champions
92705.0,9,23,1755.8039999999999,5,5,5,555,champions
92706.0,120,1,6.44,4,1,1,411,promising
92707.0,120,1,10.4,4,1,2,412,promising
92708.0,120,1,14.3,4,1,2,412,promising
92709.0,120,1,14.3,4,1,2,412,promising
92710.0,120,1,3.3,4,1,1,411,promising
92711.0,105,2,26.25,4,4,3,443,loyal customers
92712.0,120,1,10.4,4,1,2,412,promising
92713.0,79,3,271.8,5,5,5,555,champions
92716.0,120,1,10.4,4,1,2,412,promising
92717.0,120,1,200.0,4,1,5,415,promising
92718.0,97,2,60.4,4,4,4,444,loyal customers
92720.0,118,2,38.739999999999995,4,4,3,443,loyal customers
92721.0,114,9,84.10000000000001,4,5,4,454,loyal customers
92722.0,98,1,75.4,4,1,4,414,promising
92723.0,120,1,19.0,4,1,2,412,promising
92725.0,120,1,9.99,4,1,1,411,promising
92726.0,120,1,10.4,4,1,2,412,promising
92727.0,120,1,1.7,4,1,1,411,promising
92729.0,117,3,59.8,4,5,4,454,loyal customers
92730.0,96,3,160.4,4,5,4,454,loyal customers
92731.0,120,1,5.2,4,1,1,411,promising
92734.0,110,2,14.5,4,4,2,442,loyal customers
92735.0,120,1,86.5,4,1,4,414,promising
92736.0,111,5,645.1360000000001,4,5,5,455,loyal customers
92738.0,120,1,240.0,4,1,5,415,promising
92739.0,118,2,20.8,4,4,3,443,loyal customers
92740.0,120,1,15.0,4,1,2,412,promising
92742.0,120,1,20.8,4,1,3,413,promising
92743.0,120,1,10.85,4,1,2,412,promising
92744.0,120,1,9.36,4,1,1,411,promising
92745.0,108,1,11.99,4,1,2,412,promising
92746.0,120,1,10.4,4,1,2,412,promising
92749.0,108,3,353.413,4,5,5,455,loyal customers
92750.0,120,1,12.620000000000001,4,1,2,412,promising
92752.0,57,4,724.6958,5,5,5,555,champions
92754.0,120,1,10.4,4,1,2,412,promising
92755.0,47,3,533.7470000000001,5,5,5,555,champions
92756.0,120,1,20.8,4,1,3,413,promising
92757.0,120,1,10.4,4,1,2,412,promising
92758.0,51,6,794.2062000000001,5,5,5,555,champions
92759.0,120,1,24.700000000000003,4,1,3,413,promising
92761.0,120,1,10.4,4,1,2,412,promising
92762.0,99,7,174.511,4,5,4,454,loyal customers
92763.0,120,1,5.32,4,1,1,411,promising
92764.0,120,1,14.3,4,1,2,412,promising
92765.0,120,1,9.98,4,1,1,411,promising
92766.0,120,1,10.4,4,1,2,412,promising
92767.0,115,2,20.8,4,4,3,443,loyal customers
92768.0,120,1,49.400000000000006,4,1,3,413,promising
92769.0,120,1,10.4,4,1,2,412,promising
92771.0,120,2,28.6,4,4,3,443,loyal customers
92773.0,97,5,77.0,4,5,4,454,loyal customers
92774.0,120,1,10.4,4,1,2,412,promising
92778.0,120,1,12.99,4,1,2,412,promising
92779.0,120,1,38.95,4,1,3,413,promising
92780.0,120,1,10.4,4,1,2,412,promising
92781.0,108,2,30.4,4,4,3,443,loyal customers
92782.0,120,1,10.4,4,1,2,412,promising
92783.0,120,1,240.0,4,1,5,415,promising
92784.0,120,1,40.0,4,1,3,413,promising
92786.0,120,1,39.4,4,1,3,413,promising
92787.0,109,1,120.0,4,1,4,414,promising
92788.0,120,1,11.59,4,1,2,412,promising
92790.0,104,2,16.580000000000002,4,4,2,442,loyal customers
92791.0,120,1,8.74,4,1,1,411,promising
92795.0,118,1,84.266,4,1,4,414,promising
92797.0,112,1,200.0,4,1,5,415,promising
92798.0,120,1,7.24,4,1,1,411,promising
92799.0,115,1,180.0,4,1,4,414,promising
92801.0,120,1,10.4,4,1,2,412,promising
92802.0,120,1,10.4,4,1,2,412,promising
92804.0,120,1,160.0,4,1,4,414,promising
92808.0,120,1,3.88,4,1,1,411,promising
92809.0,120,1,7.8,4,1,1,411,promising
92812.0,120,1,14.3,4,1,2,412,promising
92813.0,120,1,10.4,4,1,2,412,promising
92814.0,120,1,7.98,4,1,1,411,promising
92815.0,120,1,6.99,4,1,1,411,promising
92816.0,120,1,52.0,4,1,4,414,promising
92818.0,113,2,31.200000000000003,4,4,3,443,loyal customers
92819.0,120,1,5.2,4,1,1,411,promising
92820.0,40,2,31.68,5,4,3,543,champions
92821.0,120,1,240.0,4,1,5,415,promising
92824.0,120,1,22.495,4,1,3,413,promising
92826.0,120,1,5.99,4,1,1,411,promising
92827.0,120,1,20.8,4,1,3,413,promising
92828.0,120,1,20.8,4,1,3,413,promising
92830.0,119,1,189.84,4,1,5,415,promising
92831.0,120,1,8.549999999999999,4,1,1,411,promising
92832.0,98,3,109.32,4,5,4,454,loyal customers
92834.0,120,1,6.5,4,1,1,411,promising
92835.0,80,1,18.98,5,1,2,512,new customers
92837.0,120,1,9.0,4,1,1,411,promising
92838.0,35,3,218.75999999999996,5,5,5,555,champions
92840.0,108,4,665.2321999999999,4,5,5,455,loyal customers
92841.0,119,1,22.405,4,1,3,413,promising
92842.0,120,1,10.4,4,1,2,412,promising
92845.0,119,2,259.68,4,4,5,445,loyal customers
92846.0,120,1,44.21,4,1,3,413,promising
92848.0,119,2,459.53,4,4,5,445,loyal customers
92850.0,120,1,13.190000000000001,4,1,2,412,promising
92851.0,120,1,10.4,4,1,2,412,promising
92852.0,120,1,3.44,4,1,1,411,promising
92853.0,120,1,19.98,4,1,3,413,promising
92854.0,120,1,7.2,4,1,1,411,promising
92856.0,120,1,10.4,4,1,2,412,promising
92858.0,120,1,2.15,4,1,1,411,promising
92859.0,119,1,12.190000000000001,4,1,2,412,promising
92860.0,119,1,10.4,4,1,2,412,promising
92862.0,119,1,120.0,4,1,4,414,promising
92863.0,119,1,10.4,4,1,2,412,promising
92865.0,113,2,68.5,4,4,4,444,loyal customers
92866.0,119,1,10.4,4,1,2,412,promising
92867.0,119,1,17.700000000000003,4,1,2,412,promising
92870.0,119,1,9.99,4,1,1,411,promising
92871.0,119,1,10.4,4,1,2,412,promising
92874.0,119,1,10.4,4,1,2,412,promising
92876.0,99,3,169.147,4,5,4,454,loyal customers
92877.0,119,1,10.4,4,1,2,412,promising
92879.0,9,3,218.41,5,5,5,555,champions
92880.0,119,1,5.841,4,1,1,411,promising
92883.0,119,1,24.700000000000003,4,1,3,413,promising
92885.0,118,1,246.5,4,1,5,415,promising
92886.0,43,2,93.74,5,4,4,544,champions
92889.0,106,1,10.4,4,1,2,412,promising
92890.0,118,2,10.42,4,4,2,442,loyal customers
92891.0,119,1,4.1,4,1,1,411,promising
92892.0,119,1,10.4,4,1,2,412,promising
92893.0,119,1,7.95,4,1,1,411,promising
92894.0,119,1,20.0,4,1,3,413,promising
92895.0,107,1,11.98,4,1,2,412,promising
92897.0,119,1,22.494999999999997,4,1,3,413,promising
92898.0,119,1,9.9,4,1,1,411,promising
92899.0,109,15,2328.2980000000002,4,5,5,455,loyal customers
92900.0,119,3,769.5,4,5,5,455,loyal customers
92901.0,94,3,54.4,5,5,4,554,champions
92902.0,96,2,60.4,4,4,4,444,loyal customers
92903.0,119,1,39.9,4,1,3,413,promising
92904.0,119,1,10.4,4,1,2,412,promising
92906.0,119,1,16.2,4,1,2,412,promising
92908.0,70,2,36.707,5,4,3,543,champions
92909.0,119,1,14.4,4,1,2,412,promising
92910.0,87,1,34.71,5,1,3,513,new customers
92911.0,119,1,52.02,4,1,4,414,promising
92912.0,119,1,10.4,4,1,2,412,promising
92913.0,119,1,202.08,4,1,5,415,promising
92914.0,119,1,10.4,4,1,2,412,promising
92915.0,119,1,10.4,4,1,2,412,promising
92916.0,119,1,426.99,4,1,5,415,promising
92917.0,119,1,40.0,4,1,3,413,promising
92918.0,119,1,10.4,4,1,2,412,promising
92920.0,119,1,40.0,4,1,3,413,promising
92921.0,119,1,3.3,4,1,1,411,promising
92922.0,119,1,13.04,4,1,2,412,promising
92923.0,69,2,17.8,5,4,2,542,champions
92924.0,119,1,10.4,4,1,2,412,promising
92925.0,119,1,10.0,4,1,2,412,promising
92926.0,119,1,19.98,4,1,3,413,promising
92927.0,119,1,8.29,4,1,1,411,promising
92928.0,119,1,4.99,4,1,1,411,promising
92929.0,119,1,7.2,4,1,1,411,promising
92930.0,118,1,40.0,4,1,3,413,promising
92931.0,119,1,180.0,4,1,4,414,promising
92932.0,119,1,107.99,4,1,4,414,promising
92933.0,116,3,426.546,4,5,5,455,loyal customers
92934.0,119,1,10.4,4,1,2,412,promising
92935.0,119,1,10.4,4,1,2,412,promising
92936.0,32,2,20.4,5,4,3,543,champions
92938.0,119,1,20.8,4,1,3,413,promising
